//ボード,左上,左下,右上,右下,
boards,病院,都市,神社,学校,
//ルール区分,ルール名,役職追加,ルール追加,,
Y,殺人計画,キーパーソン+クロマク+キラー,,,
Y,復讐者の灯火,クロマク,【敗北条件：ループ終了時】クロマクの初期エリアに[暗躍カウンター]が２つ以上ある。,,
Y,守るべき場所,キーパーソン+カルティスト,【敗北条件：ループ終了時】学校に[暗躍カウンター]が２つ以上ある。,,
X,切り裂き魔の影,シリアルキラー+ミスリーダー,,,
X,不穏な噂,ミスリーダー,【任意能力：脚本家能力フェイズ】任意のボード１つに[暗躍カウンター]を１つ置く。（１ループに１回制限）,,
X,最低の脚本,フレンド+マイナス+マイナス+ミスリーダー,【任意：脚本作成時】脚本の作成時、マイナスを２人ではなく、１人や0人追加してもよい。,,
//role,役職名,人数上限,友好無視,追加能力,逆引きルール
role,パーソン,,,,
role,キーパーソン,,,【強制：死亡時】主人公は敗北し、ただちにこのループを終了する。,殺人計画+守るべき場所
role,キラー,,友好無視,【任意能力：ターン終了フェイズ】同一エリアのキーパーソンに[暗躍カウンター]が２つ以上→キーパーソンを死亡させる。\n【任意能力：ターン終了フェイズ】このキャラクターに[暗躍カウンター]が４つ以上→主人公を死亡させる。,殺人計画
role,クロマク,,友好無視,【任意能力：脚本家能力フェイズ】同一のエリアにいるキャラクター１人か、このキャラクターのいるボードに[暗躍カウンター]を１つ置く。,殺人計画+復讐者の灯火
role,カルティスト,,絶対友好無視,【任意：行動解決フェイズ】同一のエリアのキャラクター、またはこのキャラクターのいるボードへの暗躍禁止を無視してもよい。,守るべき場所
role,フレンド,2,,【敗北条件：ループ終了時】このキャラクターが死亡している。その場合、このキャラクターの役職を公開する。\n【強制：ループ開始時】このキャラクターの役職が公開されたことがある→このキャラクターに[友好カウンター]を１つ置く。,最低の脚本
role,シリアルキラー,,,【強制：ターン終了フェイズ】このキャラクターと同一のエリアにいるキャラクターが１人だけ→そのキャラクターを死亡させる。,切り裂き魔の影
role,マイナス,,友好無視,,最低の脚本
role,ミスリーダー,1,,【任意能力：脚本家能力フェイズ】このキャラクターと同一のエリアにいるキャラクター１人に[不安カウンター]を１つ置く。,切り裂き魔の影+不穏な噂+最低の脚本
