//名前,不安臨界,初期位置,移動禁止位置,属性,必要友好,能力本文,url
男子学生,2,学校,,学生+少年,2,このキャラクターと同じエリアにいる自身以外の学生１人の不安カウンターを１つ取り除く。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_01_00.png
女子学生,3,学校,,学生+少女,2,このキャラクターと同じエリアにいる自身以外の学生１人の不安カウンターを１つ取り除く。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_02_00.png
お嬢様,1,学校,,学生+少女,3,このキャラクターが学校または都市にいる場合のみ使用できる。このキャラクターと同じエリアにいるキャラクター１人に友好カウンターを１つ置く。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_03_00.png
巫女,2,神社,都市,学生+少女,3+5,このキャラクターが神社にいる場合のみ使用できる。神社から暗躍カウンターをひとつ取り除く。+このキャラクターと同じエリアにいるキャラクターひとりの役職を知る（１ループ１回制限）。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_04_00.png
刑事,3,都市,,大人+男性,4+5,このループで発生した事件ひとつの犯人を知る。（１ループ１回制限）+このキャラクターと同じエリアにいるキャラクターが死亡するときに割り込んで使用できる。その死亡を無効化する。（１ループ１回制限）,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_05_00.png
サラリーマン,2,都市,学校,大人+男性,3,このキャラクターの役職を知る。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_06_00.png
情報屋,3,都市,,大人+女性,5,ルールＸ１かルールX2のどちらかを指定する。指定されたルールの正体を知る。（１ループ１回制限）,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_07_00.png
医者,2,病院,,大人+男性,2+3,このキャラクターと同じエリアにいる、自身以外のキャラクター１人を選ぶ。そのキャラクターの不安カウンターを１つ取り除く、またはそのキャラクターに不安カウンターを１つ乗せる。このキャラクターが友好無視を持つ場合、脚本家は脚本家能力使用フェイズにこの能力を使用してもよい。+以降のこのループ中、入院患者が病院以外に移動できるようになる。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_08_00.png
入院患者,2,病院,学校+神社+都市,少年,,,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_09_00.png
委員長,2,学校,,学生+少女,2,リーダーが１ループ１回制限カードを１枚回収。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_10_00.png
イレギュラー,3,学校,,学生+少年,0+3,選ばれていないルールの役職を必ず配役+（非拒否）自身の役職公開。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_11_00.png
異世界人,2,神社,病院,少女,4+5,同一エリアのキャラクター1人の殺害。+同一エリアの死体1つの蘇生。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_12_00.png
神格,3,神社,,少年+少女,0+3+5,このキャラクターは脚本作成時に決定されたあるループまでの間、ループの準備においてボードに配置しない。+事件一つの犯人公開。+同一エリアのキャラ1人かボードの暗躍マイナス1。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_13_00.png
アイドル,2,都市,,学生+少女,3+4,同一エリアの自身以外のキャラクター1人の不安マイナス１+同一エリアのキャラクター１人の友好プラス1。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_14_00.png
マスコミ,2,都市,,大人+男性,2+2,任意のキャラクター1人の不安プラス1。+同一エリアのキャラクター1人かボードの暗躍プラス1,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_15_00.png
大物,4,都市,,大人+男性,0+5,テリトリーへの能力使用可能。テリトリーは脚本作成時に脚本家がボードを１つ指定する。+テリトリーのキャラクター1人の役職公開。１ループ一回。,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_16_00.png
ナース,3,病院,,大人+女性,2,（非拒否）同一エリアの自身以外の臨界キャラクター1人の不安マイナス1,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_17_00.png
手先,1,神社,,大人+男性,0+3,初期エリアが脚本家の任意に毎ループ変化。+自身が犯人の事件の発生を禁止,http://asuwa.mistysky.net/rooper/img/charcard/chara_cards_18_00.png
学者,2,病院,,大人+男性,0+3,ループ開始時のカウンターの配置で、このキャラクターに[不安カウンター]、[友好カウンター]、[暗躍カウンター]のいずれかを１つ置く。+このキャラクターからすべてのカウンターを取り除く。その後、Exゲージを使用している場合、その値を１増加または減少させる。,http://asuwa.mistysky.net/rooper/img/charcard/chatemp.png
幻想,3,神社,,虚構+女性,0+3+4,このキャラクターには行動カードをセットできない。このキャラクターのいるボードにセットされた行動カードの効果はこのキャラクターにも与えられる。+このキャラクターと同一エリアにいるキャラクター1人を任意のボードに移動させる。+このキャラクターをボードから取り除く。,http://asuwa.mistysky.net/rooper/img/charcard/chatemp.png
